Zona,ObjectId,et_x,et_y,et_order,ZoneId,zone_name
G2,24,25.287880,54.696140,125,12,Geltonoji 8-20h
G2,24,25.287310,54.696100,124,12,Geltonoji 8-20h
G2,24,25.286000,54.699180,123,12,Geltonoji 8-20h
G2,24,25.282850,54.699290,122,12,Geltonoji 8-20h
G2,24,25.282980,54.699690,121,12,Geltonoji 8-20h
G2,24,25.286560,54.699680,120,12,Geltonoji 8-20h
G2,24,25.287890,54.696100,127,12,Geltonoji 8-20h
G2,24,25.286560,54.699700,119,12,Geltonoji 8-20h
G2,24,25.286550,54.699720,117,12,Geltonoji 8-20h
G2,24,25.286540,54.699760,116,12,Geltonoji 8-20h
G2,24,25.286520,54.699830,115,12,Geltonoji 8-20h
G2,24,25.286510,54.699870,114,12,Geltonoji 8-20h
G2,24,25.286500,54.699920,113,12,Geltonoji 8-20h
G2,24,25.286490,54.699930,112,12,Geltonoji 8-20h
G2,24,25.286490,54.699940,111,12,Geltonoji 8-20h
G2,24,25.286550,54.699720,118,12,Geltonoji 8-20h
G2,24,25.287910,54.696040,128,12,Geltonoji 8-20h
G2,24,25.288040,54.695710,129,12,Geltonoji 8-20h
G2,24,25.288300,54.695020,130,12,Geltonoji 8-20h
G2,24,25.288060,54.694790,147,12,Geltonoji 8-20h
G2,24,25.288080,54.694800,146,12,Geltonoji 8-20h
G2,24,25.288100,54.694810,145,12,Geltonoji 8-20h
G2,24,25.288100,54.694820,144,12,Geltonoji 8-20h
G2,24,25.288110,54.694820,143,12,Geltonoji 8-20h
G2,24,25.288110,54.694830,142,12,Geltonoji 8-20h
G2,24,25.288110,54.694840,141,12,Geltonoji 8-20h
G2,24,25.288110,54.694850,140,12,Geltonoji 8-20h
G2,24,25.288110,54.694860,139,12,Geltonoji 8-20h
G2,24,25.288250,54.694870,138,12,Geltonoji 8-20h
G2,24,25.288370,54.694890,137,12,Geltonoji 8-20h
G2,24,25.288360,54.694890,136,12,Geltonoji 8-20h
G2,24,25.288350,54.694910,135,12,Geltonoji 8-20h
G2,24,25.288350,54.694910,134,12,Geltonoji 8-20h
G2,24,25.288330,54.694930,133,12,Geltonoji 8-20h
G2,24,25.288330,54.694930,132,12,Geltonoji 8-20h
G2,24,25.288320,54.694980,131,12,Geltonoji 8-20h
G2,24,25.286490,54.699950,110,12,Geltonoji 8-20h
G2,24,25.286490,54.699960,109,12,Geltonoji 8-20h
G2,24,25.286470,54.700060,108,12,Geltonoji 8-20h
G2,24,25.286470,54.700120,107,12,Geltonoji 8-20h
G2,24,25.286490,54.701040,85,12,Geltonoji 8-20h
G2,24,25.286500,54.701110,84,12,Geltonoji 8-20h
G2,24,25.286510,54.701140,83,12,Geltonoji 8-20h
G2,24,25.286520,54.701150,82,12,Geltonoji 8-20h
G2,24,25.286530,54.701190,81,12,Geltonoji 8-20h
G2,24,25.286550,54.701270,80,12,Geltonoji 8-20h
G2,24,25.286560,54.701300,79,12,Geltonoji 8-20h
G2,24,25.286580,54.701370,78,12,Geltonoji 8-20h
G2,24,25.286610,54.701450,77,12,Geltonoji 8-20h
G2,24,25.286620,54.701480,76,12,Geltonoji 8-20h
G2,24,25.286650,54.701550,75,12,Geltonoji 8-20h
G2,24,25.286660,54.701570,74,12,Geltonoji 8-20h
G2,24,25.286680,54.701620,73,12,Geltonoji 8-20h
G2,24,25.286680,54.701620,72,12,Geltonoji 8-20h
G2,24,25.286700,54.701660,71,12,Geltonoji 8-20h
G2,24,25.286710,54.701690,70,12,Geltonoji 8-20h
G2,24,25.286740,54.701750,69,12,Geltonoji 8-20h
G2,24,25.286480,54.701000,86,12,Geltonoji 8-20h
G2,24,25.288090,54.694720,148,12,Geltonoji 8-20h
G2,24,25.286470,54.700930,87,12,Geltonoji 8-20h
G2,24,25.286460,54.700860,89,12,Geltonoji 8-20h
G2,24,25.286460,54.700140,106,12,Geltonoji 8-20h
G2,24,25.286460,54.700160,105,12,Geltonoji 8-20h
G2,24,25.286460,54.700170,104,12,Geltonoji 8-20h
G2,24,25.286460,54.700180,103,12,Geltonoji 8-20h
G2,24,25.286450,54.700220,102,12,Geltonoji 8-20h
G2,24,25.286430,54.700410,101,12,Geltonoji 8-20h
G2,24,25.286430,54.700410,100,12,Geltonoji 8-20h
G2,24,25.286430,54.700420,99,12,Geltonoji 8-20h
G2,24,25.286430,54.700440,98,12,Geltonoji 8-20h
G2,24,25.286430,54.700460,97,12,Geltonoji 8-20h
G2,24,25.286430,54.700480,96,12,Geltonoji 8-20h
G2,24,25.286430,54.700500,95,12,Geltonoji 8-20h
G2,24,25.286430,54.700570,94,12,Geltonoji 8-20h
G2,24,25.286430,54.700580,93,12,Geltonoji 8-20h
G2,24,25.286440,54.700700,92,12,Geltonoji 8-20h
G2,24,25.286440,54.700740,91,12,Geltonoji 8-20h
G2,24,25.286450,54.700780,90,12,Geltonoji 8-20h
G2,24,25.286470,54.700910,88,12,Geltonoji 8-20h
G2,24,25.288120,54.694640,149,12,Geltonoji 8-20h
G2,24,25.287950,54.694630,150,12,Geltonoji 8-20h
G2,24,25.288810,54.692390,151,12,Geltonoji 8-20h
G2,24,25.286150,54.690200,210,12,Geltonoji 8-20h
G2,24,25.286210,54.690150,209,12,Geltonoji 8-20h
G2,24,25.286470,54.689930,208,12,Geltonoji 8-20h
G2,24,25.286680,54.689770,207,12,Geltonoji 8-20h
G2,24,25.287000,54.689570,206,12,Geltonoji 8-20h
G2,24,25.287150,54.689520,205,12,Geltonoji 8-20h
G2,24,25.287370,54.689490,204,12,Geltonoji 8-20h
G2,24,25.287500,54.689470,203,12,Geltonoji 8-20h
G2,24,25.287560,54.689460,202,12,Geltonoji 8-20h
G2,24,25.287650,54.689440,201,12,Geltonoji 8-20h
G2,24,25.287720,54.689420,200,12,Geltonoji 8-20h
G2,24,25.287730,54.689420,199,12,Geltonoji 8-20h
G2,24,25.287790,54.689390,198,12,Geltonoji 8-20h
G2,24,25.287880,54.689340,197,12,Geltonoji 8-20h
G2,24,25.287910,54.689320,196,12,Geltonoji 8-20h
G2,24,25.287990,54.689290,195,12,Geltonoji 8-20h
G2,24,25.288160,54.689240,194,12,Geltonoji 8-20h
G2,24,25.286080,54.690250,211,12,Geltonoji 8-20h
G2,24,25.288240,54.689490,193,12,Geltonoji 8-20h
G2,24,25.285990,54.690320,212,12,Geltonoji 8-20h
G2,24,25.285760,54.690420,214,12,Geltonoji 8-20h
G2,24,25.283410,54.691450,231,12,Geltonoji 8-20h
G2,24,25.283490,54.691430,230,12,Geltonoji 8-20h
G2,24,25.283620,54.691370,229,12,Geltonoji 8-20h
G2,24,25.283720,54.691320,228,12,Geltonoji 8-20h
G2,24,25.283730,54.691310,227,12,Geltonoji 8-20h
G2,24,25.283830,54.691270,226,12,Geltonoji 8-20h
G2,24,25.283890,54.691240,225,12,Geltonoji 8-20h
G2,24,25.284100,54.691160,224,12,Geltonoji 8-20h
G2,24,25.284300,54.691080,223,12,Geltonoji 8-20h
G2,24,25.284550,54.691000,222,12,Geltonoji 8-20h
G2,24,25.284780,54.690920,221,12,Geltonoji 8-20h
G2,24,25.284960,54.690850,220,12,Geltonoji 8-20h
G2,24,25.285120,54.690750,219,12,Geltonoji 8-20h
G2,24,25.285330,54.690640,218,12,Geltonoji 8-20h
G2,24,25.285440,54.690620,217,12,Geltonoji 8-20h
G2,24,25.285570,54.690560,216,12,Geltonoji 8-20h
G2,24,25.285680,54.690460,215,12,Geltonoji 8-20h
G2,24,25.285890,54.690360,213,12,Geltonoji 8-20h
G2,24,25.286740,54.701760,68,12,Geltonoji 8-20h
G2,24,25.288260,54.689540,192,12,Geltonoji 8-20h
G2,24,25.288310,54.689690,190,12,Geltonoji 8-20h
G2,24,25.288820,54.691190,168,12,Geltonoji 8-20h
G2,24,25.288900,54.691340,167,12,Geltonoji 8-20h
G2,24,25.288900,54.691350,166,12,Geltonoji 8-20h
G2,24,25.288970,54.691480,165,12,Geltonoji 8-20h
G2,24,25.288990,54.691510,164,12,Geltonoji 8-20h
G2,24,25.289030,54.691580,163,12,Geltonoji 8-20h
G2,24,25.289030,54.691580,162,12,Geltonoji 8-20h
G2,24,25.289100,54.691730,161,12,Geltonoji 8-20h
G2,24,25.289130,54.691800,160,12,Geltonoji 8-20h
G2,24,25.289140,54.691840,159,12,Geltonoji 8-20h
G2,24,25.289130,54.691850,158,12,Geltonoji 8-20h
G2,24,25.289130,54.691870,157,12,Geltonoji 8-20h
G2,24,25.289130,54.691870,156,12,Geltonoji 8-20h
G2,24,25.289110,54.691990,155,12,Geltonoji 8-20h
G2,24,25.289100,54.692120,154,12,Geltonoji 8-20h
G2,24,25.289010,54.692420,153,12,Geltonoji 8-20h
G2,24,25.288890,54.692400,152,12,Geltonoji 8-20h
G2,24,25.288810,54.691180,169,12,Geltonoji 8-20h
G2,24,25.288280,54.689610,191,12,Geltonoji 8-20h
G2,24,25.288810,54.691170,170,12,Geltonoji 8-20h
G2,24,25.288770,54.691110,172,12,Geltonoji 8-20h
G2,24,25.288320,54.689740,189,12,Geltonoji 8-20h
G2,24,25.288330,54.689740,188,12,Geltonoji 8-20h
G2,24,25.288340,54.689750,187,12,Geltonoji 8-20h
G2,24,25.288340,54.689750,186,12,Geltonoji 8-20h
G2,24,25.288420,54.690020,185,12,Geltonoji 8-20h
G2,24,25.288420,54.690040,184,12,Geltonoji 8-20h
G2,24,25.288420,54.690040,183,12,Geltonoji 8-20h
G2,24,25.288440,54.690090,182,12,Geltonoji 8-20h
G2,24,25.288440,54.690120,181,12,Geltonoji 8-20h
G2,24,25.288450,54.690120,180,12,Geltonoji 8-20h
G2,24,25.288480,54.690230,179,12,Geltonoji 8-20h
G2,24,25.288550,54.690510,178,12,Geltonoji 8-20h
G2,24,25.288560,54.690530,177,12,Geltonoji 8-20h
G2,24,25.288610,54.690730,176,12,Geltonoji 8-20h
G2,24,25.288650,54.690840,175,12,Geltonoji 8-20h
G2,24,25.288680,54.690920,174,12,Geltonoji 8-20h
G2,24,25.288730,54.691020,173,12,Geltonoji 8-20h
G2,24,25.288780,54.691130,171,12,Geltonoji 8-20h
G2,24,25.286750,54.701760,67,12,Geltonoji 8-20h
G2,24,25.286760,54.701790,66,12,Geltonoji 8-20h
G2,24,25.286780,54.701820,65,12,Geltonoji 8-20h
G2,23,25.297680,54.691820,690,12,Geltonoji 8-20h
G2,23,25.297160,54.691530,689,12,Geltonoji 8-20h
G2,23,25.296880,54.691390,688,12,Geltonoji 8-20h
G2,23,25.296710,54.691310,687,12,Geltonoji 8-20h
G2,23,25.296660,54.691290,686,12,Geltonoji 8-20h
G2,23,25.296420,54.691140,685,12,Geltonoji 8-20h
G2,23,25.296230,54.691010,684,12,Geltonoji 8-20h
G2,23,25.296040,54.690890,683,12,Geltonoji 8-20h
G2,23,25.295820,54.690730,682,12,Geltonoji 8-20h
G2,23,25.295640,54.690550,681,12,Geltonoji 8-20h
G2,23,25.295400,54.690370,680,12,Geltonoji 8-20h
G2,23,25.295190,54.690190,679,12,Geltonoji 8-20h
G2,23,25.295140,54.690150,678,12,Geltonoji 8-20h
G2,23,25.295000,54.690040,677,12,Geltonoji 8-20h
G2,23,25.294730,54.689850,676,12,Geltonoji 8-20h
G2,23,25.294580,54.689760,675,12,Geltonoji 8-20h
G2,23,25.294500,54.689700,674,12,Geltonoji 8-20h
G2,23,25.297830,54.691910,691,12,Geltonoji 8-20h
G2,23,25.294210,54.689510,673,12,Geltonoji 8-20h
G2,23,25.297900,54.691940,692,12,Geltonoji 8-20h
G2,23,25.298220,54.692070,694,12,Geltonoji 8-20h
G2,23,25.300860,54.693320,711,12,Geltonoji 8-20h
G2,23,25.300730,54.693230,710,12,Geltonoji 8-20h
G2,23,25.300570,54.693150,709,12,Geltonoji 8-20h
G2,23,25.300430,54.693070,708,12,Geltonoji 8-20h
G2,23,25.300360,54.693030,707,12,Geltonoji 8-20h
G2,23,25.300060,54.692880,706,12,Geltonoji 8-20h
G2,23,25.299770,54.692730,705,12,Geltonoji 8-20h
G2,23,25.299640,54.692680,704,12,Geltonoji 8-20h
G2,23,25.299570,54.692650,703,12,Geltonoji 8-20h
G2,23,25.299280,54.692500,702,12,Geltonoji 8-20h
G2,23,25.299150,54.692460,701,12,Geltonoji 8-20h
G2,23,25.298790,54.692300,700,12,Geltonoji 8-20h
G2,23,25.298640,54.692240,699,12,Geltonoji 8-20h
G2,23,25.298600,54.692220,698,12,Geltonoji 8-20h
G2,23,25.298570,54.692210,697,12,Geltonoji 8-20h
G2,23,25.298550,54.692200,696,12,Geltonoji 8-20h
G2,23,25.298410,54.692140,695,12,Geltonoji 8-20h
G2,23,25.297980,54.691980,693,12,Geltonoji 8-20h
G2,23,25.301040,54.693420,712,12,Geltonoji 8-20h
G2,23,25.293960,54.689350,672,12,Geltonoji 8-20h
G2,23,25.293550,54.689150,670,12,Geltonoji 8-20h
G2,23,25.293360,54.688070,648,12,Geltonoji 8-20h
G2,23,25.293420,54.687960,647,12,Geltonoji 8-20h
G2,23,25.293450,54.687910,646,12,Geltonoji 8-20h
G2,23,25.293460,54.687890,645,12,Geltonoji 8-20h
G2,23,25.293580,54.687690,644,12,Geltonoji 8-20h
G2,23,25.293680,54.687540,643,12,Geltonoji 8-20h
G2,23,25.293720,54.687460,642,12,Geltonoji 8-20h
G2,23,25.293780,54.687340,641,12,Geltonoji 8-20h
G2,23,25.293850,54.687250,640,12,Geltonoji 8-20h
G2,23,25.293890,54.687190,639,12,Geltonoji 8-20h
G2,23,25.293900,54.687180,638,12,Geltonoji 8-20h
G2,23,25.294050,54.687000,637,12,Geltonoji 8-20h
G2,23,25.294150,54.686910,636,12,Geltonoji 8-20h
G2,23,25.294260,54.686850,635,12,Geltonoji 8-20h
G2,23,25.294400,54.686800,634,12,Geltonoji 8-20h
G2,23,25.294580,54.686740,633,12,Geltonoji 8-20h
G2,23,25.294630,54.686720,632,12,Geltonoji 8-20h
G2,23,25.293360,54.688070,649,12,Geltonoji 8-20h
G2,23,25.293740,54.689230,671,12,Geltonoji 8-20h
G2,23,25.293270,54.688220,650,12,Geltonoji 8-20h
G2,23,25.293090,54.688420,652,12,Geltonoji 8-20h
G2,23,25.293310,54.689100,669,12,Geltonoji 8-20h
G2,23,25.293170,54.689070,668,12,Geltonoji 8-20h
G2,23,25.293100,54.689060,667,12,Geltonoji 8-20h
G2,23,25.292920,54.689020,666,12,Geltonoji 8-20h
G2,23,25.292880,54.689010,665,12,Geltonoji 8-20h
G2,23,25.292840,54.688940,664,12,Geltonoji 8-20h
G2,23,25.292840,54.688910,663,12,Geltonoji 8-20h
G2,23,25.292820,54.688840,662,12,Geltonoji 8-20h
G2,23,25.292830,54.688830,661,12,Geltonoji 8-20h
G2,23,25.292830,54.688800,660,12,Geltonoji 8-20h
G2,23,25.292840,54.688780,659,12,Geltonoji 8-20h
G2,23,25.292850,54.688700,658,12,Geltonoji 8-20h
G2,23,25.292860,54.688680,657,12,Geltonoji 8-20h
G2,23,25.292870,54.688670,656,12,Geltonoji 8-20h
G2,23,25.292890,54.688610,655,12,Geltonoji 8-20h
G2,23,25.292910,54.688600,654,12,Geltonoji 8-20h
G2,23,25.293000,54.688510,653,12,Geltonoji 8-20h
G2,23,25.293160,54.688340,651,12,Geltonoji 8-20h
G2,23,25.308100,54.679440,297,12,Geltonoji 8-20h
G2,23,25.301060,54.693440,713,12,Geltonoji 8-20h
G2,23,25.301180,54.693520,715,12,Geltonoji 8-20h
G2,24,25.287190,54.702430,43,12,Geltonoji 8-20h
G2,24,25.287200,54.702430,42,12,Geltonoji 8-20h
G2,24,25.287200,54.702430,41,12,Geltonoji 8-20h
G2,24,25.287200,54.702430,40,12,Geltonoji 8-20h
G2,24,25.287200,54.702440,39,12,Geltonoji 8-20h
G2,24,25.287200,54.702440,38,12,Geltonoji 8-20h
G2,24,25.287200,54.702440,37,12,Geltonoji 8-20h
G2,24,25.287210,54.702450,36,12,Geltonoji 8-20h
G2,24,25.287230,54.702470,35,12,Geltonoji 8-20h
G2,24,25.287260,54.702510,34,12,Geltonoji 8-20h
G2,24,25.287370,54.702640,33,12,Geltonoji 8-20h
G2,24,25.287570,54.702810,32,12,Geltonoji 8-20h
G2,24,25.287850,54.703070,31,12,Geltonoji 8-20h
G2,24,25.288070,54.703260,30,12,Geltonoji 8-20h
G2,24,25.288110,54.703290,29,12,Geltonoji 8-20h
G2,24,25.288080,54.703300,28,12,Geltonoji 8-20h
G2,24,25.288220,54.703550,27,12,Geltonoji 8-20h
G2,24,25.287190,54.702430,44,12,Geltonoji 8-20h
G2,24,25.288220,54.703550,26,12,Geltonoji 8-20h
G2,24,25.287190,54.702430,45,12,Geltonoji 8-20h
G2,24,25.287190,54.702420,47,12,Geltonoji 8-20h
G2,24,25.286800,54.701870,64,12,Geltonoji 8-20h
G2,24,25.286820,54.701890,63,12,Geltonoji 8-20h
G2,24,25.286830,54.701920,62,12,Geltonoji 8-20h
G2,24,25.286850,54.701950,61,12,Geltonoji 8-20h
G2,24,25.286870,54.701970,60,12,Geltonoji 8-20h
G2,24,25.286870,54.701980,59,12,Geltonoji 8-20h
G2,24,25.286870,54.701990,58,12,Geltonoji 8-20h
G2,24,25.286890,54.702000,57,12,Geltonoji 8-20h
G2,24,25.286960,54.702110,56,12,Geltonoji 8-20h
G2,24,25.287030,54.702210,55,12,Geltonoji 8-20h
G2,24,25.287060,54.702260,54,12,Geltonoji 8-20h
G2,24,25.287110,54.702320,53,12,Geltonoji 8-20h
G2,24,25.287110,54.702330,52,12,Geltonoji 8-20h
G2,24,25.287120,54.702340,51,12,Geltonoji 8-20h
G2,24,25.287120,54.702340,50,12,Geltonoji 8-20h
G2,24,25.287140,54.702360,49,12,Geltonoji 8-20h
G2,24,25.287150,54.702380,48,12,Geltonoji 8-20h
G2,24,25.287190,54.702430,46,12,Geltonoji 8-20h
G2,23,25.301080,54.693450,714,12,Geltonoji 8-20h
G2,24,25.288220,54.703560,25,12,Geltonoji 8-20h
G2,24,25.287970,54.703600,23,12,Geltonoji 8-20h
G2,24,25.286900,54.703760,1,12,Geltonoji 8-20h
G2,24,25.286740,54.703770,0,12,Geltonoji 8-20h
G2,23,25.302620,54.694400,730,12,Geltonoji 8-20h
G2,23,25.302520,54.694440,729,12,Geltonoji 8-20h
G2,23,25.302440,54.694470,728,12,Geltonoji 8-20h
G2,23,25.302360,54.694390,727,12,Geltonoji 8-20h
G2,23,25.302340,54.694400,726,12,Geltonoji 8-20h
G2,23,25.302280,54.694350,725,12,Geltonoji 8-20h
G2,23,25.302250,54.694320,724,12,Geltonoji 8-20h
G2,23,25.302130,54.694220,723,12,Geltonoji 8-20h
G2,23,25.302070,54.694170,722,12,Geltonoji 8-20h
G2,23,25.301740,54.693920,721,12,Geltonoji 8-20h
G2,23,25.301570,54.693800,720,12,Geltonoji 8-20h
G2,23,25.301390,54.693670,719,12,Geltonoji 8-20h
G2,23,25.301350,54.693640,718,12,Geltonoji 8-20h
G2,23,25.301340,54.693630,717,12,Geltonoji 8-20h
G2,23,25.301210,54.693540,716,12,Geltonoji 8-20h
G2,24,25.286970,54.703760,2,12,Geltonoji 8-20h
G2,24,25.288220,54.703560,24,12,Geltonoji 8-20h
G2,24,25.287050,54.703760,3,12,Geltonoji 8-20h
G2,24,25.287400,54.703750,5,12,Geltonoji 8-20h
G2,24,25.287940,54.703600,22,12,Geltonoji 8-20h
G2,24,25.287930,54.703610,21,12,Geltonoji 8-20h
G2,24,25.287910,54.703610,20,12,Geltonoji 8-20h
G2,24,25.287910,54.703610,19,12,Geltonoji 8-20h
G2,24,25.287900,54.703620,18,12,Geltonoji 8-20h
G2,24,25.287880,54.703630,17,12,Geltonoji 8-20h
G2,24,25.287850,54.703640,16,12,Geltonoji 8-20h
G2,24,25.287810,54.703660,15,12,Geltonoji 8-20h
G2,24,25.287810,54.703660,14,12,Geltonoji 8-20h
G2,24,25.287780,54.703670,13,12,Geltonoji 8-20h
G2,24,25.287730,54.703680,12,12,Geltonoji 8-20h
G2,24,25.287680,54.703690,11,12,Geltonoji 8-20h
G2,24,25.287640,54.703700,10,12,Geltonoji 8-20h
G2,24,25.287550,54.703720,9,12,Geltonoji 8-20h
G2,24,25.287520,54.703730,8,12,Geltonoji 8-20h
G2,24,25.287480,54.703730,7,12,Geltonoji 8-20h
G2,24,25.287460,54.703740,6,12,Geltonoji 8-20h
G2,24,25.287330,54.703760,4,12,Geltonoji 8-20h
Z,22,25.246840,54.678740,172,9,Žalioji 8-18h
G2,23,25.308180,54.679440,296,12,Geltonoji 8-20h
G2,23,25.308460,54.679440,294,12,Geltonoji 8-20h
Z,22,25.266740,54.687640,398,9,Žalioji 8-18h
Z,22,25.266650,54.687530,397,9,Žalioji 8-18h
Z,22,25.266630,54.687520,396,9,Žalioji 8-18h
Z,22,25.266620,54.687500,395,9,Žalioji 8-18h
Z,22,25.266570,54.687440,394,9,Žalioji 8-18h
Z,22,25.266510,54.687370,393,9,Žalioji 8-18h
Z,22,25.266500,54.687360,392,9,Žalioji 8-18h
Z,22,25.266750,54.687650,399,9,Žalioji 8-18h
Z,22,25.266470,54.687330,391,9,Žalioji 8-18h
Z,22,25.266410,54.687280,389,9,Žalioji 8-18h
Z,22,25.266390,54.687270,388,9,Žalioji 8-18h
Z,22,25.266400,54.687260,387,9,Žalioji 8-18h
Z,22,25.266400,54.687260,386,9,Žalioji 8-18h
Z,22,25.266410,54.687250,385,9,Žalioji 8-18h
Z,22,25.266420,54.687240,384,9,Žalioji 8-18h
Z,22,25.266430,54.687240,383,9,Žalioji 8-18h
Z,22,25.266460,54.687310,390,9,Žalioji 8-18h
Z,22,25.266760,54.687660,400,9,Žalioji 8-18h
Z,22,25.266770,54.687660,401,9,Žalioji 8-18h
Z,22,25.266790,54.687670,402,9,Žalioji 8-18h
Z,22,25.268150,54.687250,419,9,Žalioji 8-18h
Z,22,25.267890,54.687280,418,9,Žalioji 8-18h
Z,22,25.267960,54.687480,417,9,Žalioji 8-18h
Z,22,25.267970,54.687530,416,9,Žalioji 8-18h
Z,22,25.267700,54.687550,415,9,Žalioji 8-18h
Z,22,25.267630,54.687560,414,9,Žalioji 8-18h
Z,22,25.267630,54.687560,413,9,Žalioji 8-18h
Z,22,25.267630,54.687560,412,9,Žalioji 8-18h
Z,22,25.267580,54.687570,411,9,Žalioji 8-18h
Z,22,25.267530,54.687580,410,9,Žalioji 8-18h
Z,22,25.267470,54.687590,409,9,Žalioji 8-18h
Z,22,25.267400,54.687600,408,9,Žalioji 8-18h
Z,22,25.267380,54.687600,407,9,Žalioji 8-18h
Z,22,25.267220,54.687620,406,9,Žalioji 8-18h
Z,22,25.267100,54.687630,405,9,Žalioji 8-18h
Z,22,25.266980,54.687650,404,9,Žalioji 8-18h
Z,22,25.266800,54.687670,403,9,Žalioji 8-18h
Z,22,25.266430,54.687240,382,9,Žalioji 8-18h
Z,22,25.266430,54.687240,381,9,Žalioji 8-18h
Z,22,25.266430,54.687240,380,9,Žalioji 8-18h
Z,22,25.266340,54.687190,379,9,Žalioji 8-18h
Z,22,25.265800,54.686340,357,9,Žalioji 8-18h
Z,22,25.265800,54.686340,356,9,Žalioji 8-18h
Z,22,25.265770,54.686340,355,9,Žalioji 8-18h
Z,22,25.265800,54.686390,354,9,Žalioji 8-18h
Z,22,25.265800,54.686440,353,9,Žalioji 8-18h
Z,22,25.265800,54.686540,352,9,Žalioji 8-18h
Z,22,25.265800,54.686550,351,9,Žalioji 8-18h
Z,22,25.265800,54.686590,350,9,Žalioji 8-18h
Z,22,25.265800,54.686620,349,9,Žalioji 8-18h
Z,22,25.265810,54.686720,348,9,Žalioji 8-18h
Z,22,25.265810,54.686760,347,9,Žalioji 8-18h
Z,22,25.265810,54.686980,346,9,Žalioji 8-18h
Z,22,25.265820,54.687100,345,9,Žalioji 8-18h
Z,22,25.265800,54.687100,344,9,Žalioji 8-18h
Z,22,25.265710,54.687080,343,9,Žalioji 8-18h
Z,22,25.265640,54.687060,342,9,Žalioji 8-18h
Z,22,25.265600,54.687060,341,9,Žalioji 8-18h
Z,22,25.265800,54.686340,358,9,Žalioji 8-18h
Z,22,25.268310,54.687230,420,9,Žalioji 8-18h
Z,22,25.265850,54.686340,359,9,Žalioji 8-18h
Z,22,25.265880,54.686340,361,9,Žalioji 8-18h
Z,22,25.266260,54.687160,378,9,Žalioji 8-18h
Z,22,25.266260,54.687150,377,9,Žalioji 8-18h
Z,22,25.266240,54.687100,376,9,Žalioji 8-18h
Z,22,25.266230,54.687090,375,9,Žalioji 8-18h
Z,22,25.266230,54.687040,374,9,Žalioji 8-18h
Z,22,25.266210,54.686910,373,9,Žalioji 8-18h
Z,22,25.266150,54.686410,372,9,Žalioji 8-18h
Z,22,25.266140,54.686340,371,9,Žalioji 8-18h
Z,22,25.266100,54.686340,370,9,Žalioji 8-18h
Z,22,25.266100,54.686340,369,9,Žalioji 8-18h
Z,22,25.266100,54.686340,368,9,Žalioji 8-18h
Z,22,25.266100,54.686340,367,9,Žalioji 8-18h
Z,22,25.266100,54.686340,366,9,Žalioji 8-18h
Z,22,25.266100,54.686340,365,9,Žalioji 8-18h
Z,22,25.266100,54.686340,364,9,Žalioji 8-18h
Z,22,25.265920,54.686340,363,9,Žalioji 8-18h
Z,22,25.265880,54.686340,362,9,Žalioji 8-18h
Z,22,25.265880,54.686340,360,9,Žalioji 8-18h
Z,22,25.268320,54.687230,421,9,Žalioji 8-18h
Z,22,25.268420,54.687210,422,9,Žalioji 8-18h
Z,22,25.268430,54.687210,423,9,Žalioji 8-18h
Z,22,25.265150,54.681370,482,9,Žalioji 8-18h
Z,22,25.265100,54.681360,481,9,Žalioji 8-18h
Z,22,25.265030,54.681540,480,9,Žalioji 8-18h
Z,22,25.265020,54.681580,479,9,Žalioji 8-18h
Z,22,25.264950,54.681820,478,9,Žalioji 8-18h
Z,22,25.264920,54.681910,477,9,Žalioji 8-18h
Z,22,25.264890,54.681980,476,9,Žalioji 8-18h
Z,22,25.264860,54.682080,475,9,Žalioji 8-18h
Z,22,25.264850,54.682100,474,9,Žalioji 8-18h
Z,22,25.264850,54.682160,473,9,Žalioji 8-18h
Z,22,25.264840,54.682270,472,9,Žalioji 8-18h
Z,22,25.264830,54.682360,471,9,Žalioji 8-18h
Z,22,25.264820,54.682390,470,9,Žalioji 8-18h
Z,22,25.264820,54.682430,469,9,Žalioji 8-18h
Z,22,25.264820,54.682440,468,9,Žalioji 8-18h
Z,22,25.264810,54.682560,467,9,Žalioji 8-18h
Z,22,25.264790,54.682710,466,9,Žalioji 8-18h
Z,22,25.265270,54.681130,483,9,Žalioji 8-18h
Z,22,25.264740,54.683270,465,9,Žalioji 8-18h
Z,22,25.265310,54.681140,484,9,Žalioji 8-18h
Z,22,25.265460,54.681170,486,9,Žalioji 8-18h
Z,22,25.267040,54.681520,503,9,Žalioji 8-18h
Z,22,25.267020,54.681510,502,9,Žalioji 8-18h
Z,22,25.266990,54.681510,501,9,Žalioji 8-18h
Z,22,25.266930,54.681500,500,9,Žalioji 8-18h
Z,22,25.266720,54.681450,499,9,Žalioji 8-18h
Z,22,25.266720,54.681450,498,9,Žalioji 8-18h
Z,22,25.266690,54.681450,497,9,Žalioji 8-18h
Z,22,25.266670,54.681440,496,9,Žalioji 8-18h
Z,22,25.266610,54.681430,495,9,Žalioji 8-18h
Z,22,25.266250,54.681350,494,9,Žalioji 8-18h
Z,22,25.265950,54.681280,493,9,Žalioji 8-18h
Z,22,25.265840,54.681260,492,9,Žalioji 8-18h
Z,22,25.265800,54.681250,491,9,Žalioji 8-18h
Z,22,25.265690,54.681230,490,9,Žalioji 8-18h
Z,22,25.265630,54.681210,489,9,Žalioji 8-18h
Z,22,25.265550,54.681200,488,9,Žalioji 8-18h
